"url","product_name","product_rating","product_rating_object","product_rating_max","rating","author_name","asin","product_rating_count","review_header","review_id","review_text","author_id","author_link","badge","brand","review_posted_date","review_country","review_images","helpful_count","is_amazon_vine","is_verified","variant_asin","variant_name","videos"
"https://www.amazon.com.br/dp/B0DDJPGQHL","Banqueta Portátil Dobrável, Capacidade de 80kg, para Camping, Praia, Viagem (VERDE E BRANCO)",4.4,"{""five_star"":4,""four_star"":1,""one_star"":0,""three_star"":1,""two_star"":0}",5,5,"Mui***bom***mat*********mo,******************","B0DDJPGQHL",6,"Ótimo custo benefício...","RZ5WNT5L7NQ5J","Ameiiiiiiii ótima pra criança,,,","AEQFZDRM4OEE4HFMWHP4M5B23KJQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEQFZDRM4OEE4HFMWHP4M5B23KJQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","27 de janeiro de 2025","Brasil",,0,false,true,"B0DDJR7GX9","Cor: BRANCO E BEJE",
"https://www.amazon.com.br/dp/B0DMKM4F6Y","Kit 3 Vasos de Planta Decorativo Acabamento Grafiato com Alturas de 20, 31 e 44 cm (Preto)",4.9,"{""five_star"":12,""four_star"":1,""one_star"":0,""three_star"":0,""two_star"":0}",5,5,"Ana D***a F******a","B0DMKM4F6Y",13,"Ótima qualidade!","R17IE6NAMPO58Y","Ótima qualidade!","AFQNOWOKURIQQ4LC57RPW6ZHU3HQ","https://www.amazon.com.br/gp/profile/amzn1.account.AFQNOWOKURIQQ4LC57RPW6ZHU3HQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","6 de março de 2025","Brasil",,0,false,true,"B0DMKM4F6Y","Cor: Preto",
"https://www.amazon.com.br/dp/B0DL4VQGF7","Raquete Mata Insetos Elétrica Recarregável Bivolt: Mosquito, Pernilongo e Mosca - Armadilha Dengue (Verde)",3.9,"{""five_star"":16,""four_star"":2,""one_star"":3,""three_star"":3,""two_star"":3}",5,5,"******","B0DL4VQGF7",26,"Preço compatível","R1K4UXNJGR9IZ4","Pontualidade  na entrega","AEGUR6PPBL546XZX74DKWT4H2AWQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEGUR6PPBL546XZX74DKWT4H2AWQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","10 de março de 2025","Brasil",,0,false,true,"B0DL4TM61X","Cor: Vermelho",
"https://www.amazon.com.br/dp/B0DG9C31KS","Kit de Jardinagem Profissional com 10 Peças em Maleta, Metal, Tesoura, Ancinho, Rastelo, Roxo (VERDE)",4.2,"{""five_star"":3,""four_star"":1,""one_star"":0,""three_star"":0,""two_star"":1}",5,4,"Mau***io ***","B0DG9C31KS",6,"Boa apresentação!","R3B97NC0G0L3SJ","Minha esposa gostou bastante, e nós percebemos que é tudo bem acabado!","AEFKCZSFWH35EUDQZBDWRBPWOAOQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEFKCZSFWH35EUDQZBDWRBPWOAOQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","SHARK BLUE","17 de fevereiro de 2025","Brasil",,0,false,true,"B0DG9C31KS","Cor: VERDE",
"https://www.amazon.com.br/dp/B0DQR8TZ9G","Mangueira Jardim Pt 300 3/4 Preta Reforçada (60 metros)",4.1,"{""five_star"":11,""four_star"":3,""one_star"":1,""three_star"":1,""two_star"":2}",5,5,"Fernando S****s O******a","B0DQR8TZ9G",19,"Qualidade Perfeita","R1TTKMKGJK8GZO","Produto de ótima qualidade, pontualidade na entrega, recomendo o produto e o vendedor. estão de fato de ""parabéns"".","AHUJTGP7I6XI6UETI2RKDVI7VRNA","https://www.amazon.com.br/gp/profile/amzn1.account.AHUJTGP7I6XI6UETI2RKDVI7VRNA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","SASC MANGUEIRAS","12 de novembro de 2024","Brasil",,0,false,true,"B0D54BQG8P","Tamanho: 30 metros",
"https://www.amazon.com.br/dp/B0DQR8TZ9G","Mangueira Jardim Pt 300 3/4 Preta Reforçada (60 metros)",4.1,"{""five_star"":11,""four_star"":3,""one_star"":1,""three_star"":1,""two_star"":2}",5,2,"David R*****o","B0DQR8TZ9G",19,"As paredes da mangueira não é tão grossa","RYTGMER1Y96Z4","Essa mangueira dobra","AFZCBULJL7GXNRRXQTHNQKX5YIZQ","https://www.amazon.com.br/gp/profile/amzn1.account.AFZCBULJL7GXNRRXQTHNQKX5YIZQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","SASC MANGUEIRAS","24 de outubro de 2024","Brasil",,0,false,true,"B0D5BDYQVH","Tamanho: 10 metros",
"https://www.amazon.com.br/dp/B0F15GQSLV","Piscina Inflável Infantil Retangular para Família - Fácil de Montar, Assoalho Almofadado, 120x40cm, 225L, Boia Infantil, Verão Divertido e Seguro (Verde)",3.6,"{""five_star"":12,""four_star"":2,""one_star"":5,""three_star"":1,""two_star"":2}",5,4,"Marconi ** M***a S******o","B0F15GQSLV",22,"Bom produto","RQN0SRM2THNDM","O produto tem boa qualidade só que é menor do que parece 1,20 é de fora a fora a parte de dentro tem 80 cm","AEKQ35WKPJ56ZYUTX3BR2KYNKEXQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEKQ35WKPJ56ZYUTX3BR2KYNKEXQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","4 de dezembro de 2024","Brasil",,1,false,true,"B0CZC8LQF5","Cor: Azul",
"https://www.amazon.com.br/dp/B0DTBVKB9Y","Mochila Térmica, Mochila Cooler, Bolsa Térmica à Prova de Vazamento, Bolsa Bag Cooler Bolsa Térmica Isotérmica Cooler Caixa Para Bebidas Praia Viagem, PREMIUM",4.7,"{""five_star"":12,""four_star"":0,""one_star"":0,""three_star"":0,""two_star"":1}",5,5,"Vanessa **","B0DTBVKB9Y",13,"Muito útil e prático","R3R2IS7P6VF09Z","Bolsa é de acordo com as imagens, muito boa. Não conserva por muito tempo, mas foi muito útil no carnaval.","AEMYAHJ7QOOTKMV4FMIESKZT7EDA","https://www.amazon.com.br/gp/profile/amzn1.account.AEMYAHJ7QOOTKMV4FMIESKZT7EDA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","6 de março de 2025","Brasil",,0,false,true,"B0DTBVKB9Y","Cor: Preto",
"https://www.amazon.com.br/dp/B0DTBVKB9Y","Mochila Térmica, Mochila Cooler, Bolsa Térmica à Prova de Vazamento, Bolsa Bag Cooler Bolsa Térmica Isotérmica Cooler Caixa Para Bebidas Praia Viagem, PREMIUM",4.7,"{""five_star"":12,""four_star"":0,""one_star"":0,""three_star"":0,""two_star"":1}",5,5,"DAISY A****O","B0DTBVKB9Y",13,"Muito prática","R16RXXUKL02NOL","A mídia não pôde ser carregada.
                
            
                
            
        
    
    








  
  
    É igual à do site. Muito bonitinha e prática. Vai ser bem útil. Foi entregue no prazo. Vale muito a pena.","AGN2FXGFHNYYV4VBMNQJXVKKD4VA","https://www.amazon.com.br/gp/profile/amzn1.account.AGN2FXGFHNYYV4VBMNQJXVKKD4VA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","7 de fevereiro de 2025","Brasil","[""https://m.media-amazon.com/images/I/81DsAFo5FRL._SY88.jpg"",""https://m.media-amazon.com/images/I/71-6d+XFMIL._SY88.jpg""]",6,false,true,"B0DTBJBY1M","Cor: Cinza","[""https://m.media-amazon.com/images/I/F1U4IZs+WiL.mp4""]"
"https://www.amazon.com.br/dp/B0DTBVKB9Y","Mochila Térmica, Mochila Cooler, Bolsa Térmica à Prova de Vazamento, Bolsa Bag Cooler Bolsa Térmica Isotérmica Cooler Caixa Para Bebidas Praia Viagem, PREMIUM",4.7,"{""five_star"":12,""four_star"":0,""one_star"":0,""three_star"":0,""two_star"":1}",5,5,"Nicolle s***a","B0DTBVKB9Y",13,"Deixa gelado e não vaza água","R3A7YHL2CHZ9LH","Muito bom, aguentou o pique de carnaval sem vazar nada!!","AHLRC7232UPUI4HBJSBJDYLCW36Q","https://www.amazon.com.br/gp/profile/amzn1.account.AHLRC7232UPUI4HBJSBJDYLCW36Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","7 de março de 2025","Brasil",,0,false,true,"B0DTBVKB9Y","Cor: Preto",
"https://www.amazon.com.br/dp/B0DSW51GRJ","Projetor de Luz Luminaria Projetor Portátil com Efeito de Água Aurora 16 Cores 4 Modos Luz Noturna Bateria 800mAh Ideal para Quarto e Presente Compacto e Leve",3.8,"{""five_star"":7,""four_star"":0,""one_star"":2,""three_star"":0,""two_star"":2}",5,5,"******","B0DSW51GRJ",11,"Produto ótimo!!","R1RCQD3KBERK6U","A mídia não pôde ser carregada.
                
            
                
            
        
    
    








  
  
    Estou apaixonada, de verdade! O produto é ótimo, carrega rápido com o carregador que vem junto, e deixa o climinha do quarto simplesmente uma delícia. A opção de poder ajustar o brilho das cores é uma maravilha, adoro deixar bem fraquinho para dormir na luz laranja ou azul, fica ótimo!","AGYZLH6Z3YFYIJOCGP3ZSEPPZ67Q","https://www.amazon.com.br/gp/profile/amzn1.account.AGYZLH6Z3YFYIJOCGP3ZSEPPZ67Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","VivazTech","4 de fevereiro de 2025","Brasil","[""https://m.media-amazon.com/images/I/51wfUvFg6HL._SY88.jpg""]",1,false,true,,,"[""https://m.media-amazon.com/images/I/F1pj50pu+KL.mp4""]"
"https://www.amazon.com.br/dp/B0DT4Q8H5P","Mochila Térmica Cooler Portátil Para Praia, Churrascos, Camping, Viagens, Ar Livre - Antivazamentos, Refrigera 24 Horas, 30 Litros Capacidade, 3 Compartimentos",4.4,"{""five_star"":9,""four_star"":2,""one_star"":1,""three_star"":0,""two_star"":0}",5,5,"ROSANGELA A*****A","B0DT4Q8H5P",13,"Produto de boa qualidade, problema apenas com a entrega","RQWY2SZGIMEN7","Produto aparenta boa qualidade. Não pude testar ainda. O pedido foi feito para ser entregue dia 02/03, era para usar no carnaval, chegou para o carnaval de 2026. Dois produtos que compro.... Que recebo a msg tentativa de entrega e não recebo no prazo.","AH57KVRJG3TV3Z4DYYBVRXJJSCBQ","https://www.amazon.com.br/gp/profile/amzn1.account.AH57KVRJG3TV3Z4DYYBVRXJJSCBQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","6 de março de 2025","Brasil",,0,false,true,"B0DT4Q8H5P","Cor: Preta",
"https://www.amazon.com.br/dp/B0DT4Q8H5P","Mochila Térmica Cooler Portátil Para Praia, Churrascos, Camping, Viagens, Ar Livre - Antivazamentos, Refrigera 24 Horas, 30 Litros Capacidade, 3 Compartimentos",4.4,"{""five_star"":9,""four_star"":2,""one_star"":1,""three_star"":0,""two_star"":0}",5,4,"Marcos R******o","B0DT4Q8H5P",13,"Avaliação da Bolsa termica.","RFLOB359AQ7FX","Chegou no prazo e sem problemas.Espero que seja resistente.Pelo tamanho não aparenta que cabe 30 latas, talvez se for latas pequenas sim.Bolsa poderia ter alças maiores, nas minhas costas parece lancheira de criança kkkk.","AGETXIP5R5UCOY25KYM7C7R4WKLA","https://www.amazon.com.br/gp/profile/amzn1.account.AGETXIP5R5UCOY25KYM7C7R4WKLA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","21 de março de 2025","Brasil","[""https://m.media-amazon.com/images/I/71woE6losgL._SY88.jpg"",""https://m.media-amazon.com/images/I/817By8WOeJL._SY88.jpg"",""https://m.media-amazon.com/images/I/81YaPKKMfuL._SY88.jpg"",""https://m.media-amazon.com/images/I/81AO0LRzjEL._SY88.jpg""]",0,false,true,"B0DT4Q8H5P","Cor: Preta",
"https://www.amazon.com.br/dp/B0DVHZ5TG4","Mangueira de Jardim Reforçada com Esguicho e Conectores Anti-Dobra 10mts 20mts 30 mts 35mts e 50 metros (35mts)",3.3,"{""five_star"":3,""four_star"":0,""one_star"":1,""three_star"":1,""two_star"":1}",5,1,"Paulo B***********r F***o","B0DVHZ5TG4",6,"Ruim demais","R386VUELV0QGKX","Ruim demais!! Veio já todo torcido e amassado. Se nao tiver muita presaao a agua nem vai.","AEAGB4J7H4PB7K45FEPYNPJPTJ3Q","https://www.amazon.com.br/gp/profile/amzn1.account.AEAGB4J7H4PB7K45FEPYNPJPTJ3Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Skyfy Shop","7 de março de 2025","Brasil",,0,false,true,"B0DVHZ5TG4","Tamanho: 35mts",
"https://www.amazon.com.br/dp/B0DFCYJVYG","Mangueira de Jardim 20 Metros, com Acessórios Inclusos (Amarelo)",4.2,"{""five_star"":17,""four_star"":4,""one_star"":3,""three_star"":1,""two_star"":0}",5,5,"******","B0DFCYJVYG",26,"Mangueira","R1PI5HX88I6AS2","Excelente produto","AFLHQ4LQAO2NABY2ZBKWQK6IQOUA","https://www.amazon.com.br/gp/profile/amzn1.account.AFLHQ4LQAO2NABY2ZBKWQK6IQOUA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Bonatto","24 de fevereiro de 2025","Brasil",,0,false,true,"B0DFCXSSCG","Cor: Azul",
"https://www.amazon.com.br/dp/B0DFCYJVYG","Mangueira de Jardim 20 Metros, com Acessórios Inclusos (Amarelo)",4.2,"{""five_star"":17,""four_star"":4,""one_star"":3,""three_star"":1,""two_star"":0}",5,5,"Fra***sco***bo","B0DFCYJVYG",26,"Produto ótimo","R2QN8F9L6NJ7GS","Gostei","AFGMVTG6IDABM6EW4B5L7QBRZBPA","https://www.amazon.com.br/gp/profile/amzn1.account.AFGMVTG6IDABM6EW4B5L7QBRZBPA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Bonatto","26 de outubro de 2024","Brasil",,0,false,true,"B0DFD1WF85","Cor: Vermelho",
"https://www.amazon.com.br/dp/B0D8JZQ91S","Aparador Cortador Grama Elétrico 1800w 28 cm Tt18001 Tekna - Fio Duplo",3.7,"{""five_star"":3,""four_star"":0,""one_star"":1,""three_star"":0,""two_star"":0}",5,1,"Marcos P*****i","B0D8JZQ91S",4,"Péssima qualidade quebrou no primeiro dia de uso","R180O6ZOULL4Y2","A mídia não pôde ser carregada.
                
            
                
            
        
    
    








  
  
    Produto de baixa qualidade, na primeira vez que fui usar o gatilho que liga a máquina parou de funcionar, só não devolvi porque já tinha jogado a caixa fora, não recomendo , péssima qualidade 😡","AE5EKNZNTHLLARJCTZDHK53K3QXA","https://www.amazon.com.br/gp/profile/amzn1.account.AE5EKNZNTHLLARJCTZDHK53K3QXA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Tekna","21 de março de 2025","Brasil","[""https://m.media-amazon.com/images/I/71mI2S9QLQL._SY88.jpg"",""https://m.media-amazon.com/images/I/71m+WnY4IpL._SY88.jpg""]",1,false,true,,,"[""https://m.media-amazon.com/images/I/C1yMrrAyArL.mp4""]"
"https://www.amazon.com.br/dp/B0D79J66D3","WAP Desobstruidora e Lavadora de Alta Pressão WL 2660 TURBO ULTRA, 420L/h, com Mangueira de Desobstrução, 1800W 127V",4.5,"{""five_star"":37,""four_star"":7,""one_star"":2,""three_star"":2,""two_star"":0}",5,5,"Gua***rto***","B0D79J66D3",49,"WAP","R12P1KBJSFSO66","Produto Excelente , porem foi entregue na casa do vizinho e consta no site que foi recebido  e assinado por mim. Não sendo verdadeira a informação.","AHTRO3C4ELSGM4E5KEMLC3LFNW6Q","https://www.amazon.com.br/gp/profile/amzn1.account.AHTRO3C4ELSGM4E5KEMLC3LFNW6Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","WAP","18 de janeiro de 2025","Brasil",,0,false,true,"B0D79J66D3","Estilo: WL 2660 Turbo Ultra, Configuração: 127 volts",
"https://www.amazon.com.br/dp/B0D79J66D3","WAP Desobstruidora e Lavadora de Alta Pressão WL 2660 TURBO ULTRA, 420L/h, com Mangueira de Desobstrução, 1800W 127V",4.5,"{""five_star"":37,""four_star"":7,""one_star"":2,""three_star"":2,""two_star"":0}",5,5,"Marisa f****o B*****a L****h C***a","B0D79J66D3",49,"Ótima","R36MF07RHSVRK3","É o que queria","AGNT7DW3CNALEWCGDCZJCYF5TQOA","https://www.amazon.com.br/gp/profile/amzn1.account.AGNT7DW3CNALEWCGDCZJCYF5TQOA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","WAP","9 de janeiro de 2025","Brasil",,0,false,true,"B0CNBKKKCW","Estilo: WL 2660 Turbo, Configuração: 127 volts",
"https://www.amazon.com.br/dp/B0D9HM76YW","BJB equipamentos - Snow Foam Gerador de Espuma Manual 3 Em 1 Profissional",4.7,"{""five_star"":15,""four_star"":3,""one_star"":0,""three_star"":1,""two_star"":0}",5,5,"Lucio e*****o","B0D9HM76YW",19,"Produto muito bom","R2W3417XORDIFO","Produto chegou em perfeito estado. Ainda não testei, mas chegou tudo conforme anúncio!","AEA3EJP2YJ2PFMVIMXQZIUWAO2LA","https://www.amazon.com.br/gp/profile/amzn1.account.AEA3EJP2YJ2PFMVIMXQZIUWAO2LA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","BJB equipamentos","20 de janeiro de 2025","Brasil","[""https://m.media-amazon.com/images/I/71S2s-psQLL._SY88.jpg"",""https://m.media-amazon.com/images/I/61N100rULFL._SY88.jpg""]",2,false,true,,,
"https://www.amazon.com.br/dp/B0D79FFTYT","WAP Desobstruidora e Lavadora de Alta Pressão PREMIER ULTRA 2600, 360L/h, com Mangueira de Desobstrução, 1800W 220V",4.6,"{""five_star"":871,""four_star"":132,""one_star"":44,""three_star"":33,""two_star"":22}",5,5,"EDUARDO M*****S","B0D79FFTYT",1103,"Produto","R10DNPGZSZR2D9","Produto conforme anúncio","AHE4XEJSCPCXX7ZQADYRKI3J2GMQ","https://www.amazon.com.br/gp/profile/amzn1.account.AHE4XEJSCPCXX7ZQADYRKI3J2GMQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","WAP","27 de fevereiro de 2025","Brasil",,0,false,true,"B076QCW9T6","Estilo: Premier 2600, Configuração: 220 volts",
"https://www.amazon.com.br/dp/B0D79FFTYT","WAP Desobstruidora e Lavadora de Alta Pressão PREMIER ULTRA 2600, 360L/h, com Mangueira de Desobstrução, 1800W 220V",4.6,"{""five_star"":871,""four_star"":132,""one_star"":44,""three_star"":33,""two_star"":22}",5,5,"Henrique O*******f","B0D79FFTYT",1103,"Boa","R240ODPV011E37","Não é uma super lavadora, mas para serviços domésticos dá conta bem. O que sinto falta é de uma trava para deixar o gatilho ativado, pois é cansativo ficar muito tempo segurando-o, já que exige uma certa força (para a minha idade...).","AHK2SFBCLHXM6PRM2BRQEMYUCYUQ","https://www.amazon.com.br/gp/profile/amzn1.account.AHK2SFBCLHXM6PRM2BRQEMYUCYUQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","WAP","4 de outubro de 2024","Brasil",,2,false,true,"B076QF6ZW9","Estilo: Premier 2600, Configuração: 127 volts",
"https://www.amazon.com.br/dp/B0D8HMJ137","Mangueira de Jardim Antitorção com Parede Reforçada e Esguicho e União Adaptador de Torneiras Acoplados (Mangueira Verde, 15 metros)",3.7,"{""five_star"":57,""four_star"":15,""one_star"":24,""three_star"":6,""two_star"":5}",5,1,"Izabel B*****o B****s","B0D8HMJ137",108,"Baixa qualidade","R1FNLD3JOQUE40","Péssima qualidade,não é ante torção, muito fina e molenga,não comprem.","AFGG2UYDNRSYMJSCT6UJG5RY3CLQ","https://www.amazon.com.br/gp/profile/amzn1.account.AFGG2UYDNRSYMJSCT6UJG5RY3CLQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Policorda","9 de janeiro de 2025","Brasil",,3,false,true,"B0D8HLZK3N","Cor: Mangueira Azul, Tamanho: 30 metros",
"https://www.amazon.com.br/dp/B0D8HMJ137","Mangueira de Jardim Antitorção com Parede Reforçada e Esguicho e União Adaptador de Torneiras Acoplados (Mangueira Verde, 15 metros)",3.7,"{""five_star"":57,""four_star"":15,""one_star"":24,""three_star"":6,""two_star"":5}",5,4,"******","B0D8HMJ137",108,"Mangueira","RQCU67POXXNQO","A mangueira é boa, mas ela entorta sim","AFK655PRZHRAT7CD2S6XY6KZPKJQ","https://www.amazon.com.br/gp/profile/amzn1.account.AFK655PRZHRAT7CD2S6XY6KZPKJQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Policorda","11 de fevereiro de 2025","Brasil",,0,false,true,"B0D99DHMC2","Cor: Mangueira Azul, Tamanho: 20 metros",
"https://www.amazon.com.br/dp/B0D8HMJ137","Mangueira de Jardim Antitorção com Parede Reforçada e Esguicho e União Adaptador de Torneiras Acoplados (Mangueira Verde, 15 metros)",3.7,"{""five_star"":57,""four_star"":15,""one_star"":24,""three_star"":6,""two_star"":5}",5,5,"******","B0D8HMJ137",108,"👍👍","R30Y6EH9B10I7J","Boa mangueira, chegou antes do orevisto","AHP7RM2B2FM7WFNRZ3D3YSWIF4MQ","https://www.amazon.com.br/gp/profile/amzn1.account.AHP7RM2B2FM7WFNRZ3D3YSWIF4MQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Policorda","18 de março de 2025","Brasil",,0,false,true,"B0D8TZYF92","Cor: Mangueira Verde, Tamanho: 30 metros",
"https://www.amazon.com.br/dp/B0D6X33M42","Vaso Bacia Grande Polieitleno Decorativo Rosa do Deserto Cactos Suculentas N4 (Cinza)",4.7,"{""five_star"":4,""four_star"":2,""one_star"":0,""three_star"":0,""two_star"":0}",5,4,"Produto v**o e****o","B0D6X33M42",6,"Bem grande e espaçosa","R3EZA9995A87TU","Linda","AFXTF4AG3UGY2VRC5HRU7ZHMH2BA","https://www.amazon.com.br/gp/profile/amzn1.account.AFXTF4AG3UGY2VRC5HRU7ZHMH2BA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","7 de novembro de 2024","Brasil",,0,false,true,"B0D6X33M42","Cor: Cinza",
"https://www.amazon.com.br/dp/B0D8V9C8R6","Mangueira de Jardim Verde Trançada com Esguicho e União Resistente (15 metros)",3.9,"{""five_star"":11,""four_star"":1,""one_star"":2,""three_star"":2,""two_star"":2}",5,1,"******","B0D8V9C8R6",19,"Muito ruim","RJSDJKBELPTKJ","Péssima qualidade. Muito fina. Não tem opção de  colocar engate rápido","AEOTHREJJUXFSISRFNGSG2URQXBQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEOTHREJJUXFSISRFNGSG2URQXBQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Policorda","9 de fevereiro de 2025","Brasil",,0,false,true,"B0D8V8Q1Q5","Tamanho: 20 metros",
"https://www.amazon.com.br/dp/B0D8V9C8R6","Mangueira de Jardim Verde Trançada com Esguicho e União Resistente (15 metros)",3.9,"{""five_star"":11,""four_star"":1,""one_star"":2,""three_star"":2,""two_star"":2}",5,1,"Elimar **","B0D8V9C8R6",19,"Rui","RYB9ZHG0YOOX3","Não vale o o preço!","AF26USI3SD7LQ3UXGJL2PRJB6EVA","https://www.amazon.com.br/gp/profile/amzn1.account.AF26USI3SD7LQ3UXGJL2PRJB6EVA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Policorda","13 de outubro de 2024","Brasil",,0,false,true,"B0D8V8Q1Q5","Tamanho: 20 metros",
"https://www.amazon.com.br/dp/B0D8C47THL","Grama Sintética Artificial 12mm com proteção UV e Anti-Fungo (VERDE, 2,00 x 10,00)",1,"{""five_star"":0,""four_star"":0,""one_star"":1,""three_star"":0,""two_star"":0}",5,1,"Joelcio e****t","B0D8C47THL",1,"grama sintética 12 mm","R1G1PBNP9FTSV2","boa tarde comprei 2 rolos de grama 2x10 metros e um de 2x2 metros seriam 3 itens mas só recebi um item. por acaso eatão todos incluidos num só item","AGYXUMR2YMKMECISWLAADJ7G7GKA","https://www.amazon.com.br/gp/profile/amzn1.account.AGYXUMR2YMKMECISWLAADJ7G7GKA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Eurogramas","7 de novembro de 2024","Brasil",,0,false,true,"B0D8C47THL","Tamanho: 2,00 x 10,00, Cor: VERDE",
"https://www.amazon.com.br/dp/B0D9WWXFQL","Mangueira Extensível Até 3000cm com Esguicho - Flexibilidade e Controle Preciso para Irrigação (AZUL)",4.3,"{""five_star"":12,""four_star"":2,""one_star"":2,""three_star"":0,""two_star"":0}",5,5,"Paulo M*****s","B0D9WWXFQL",16,"Ótimo produto.","R2R5F1HL9BHH3I","Ótimo produto, mesmo em minha casa , onde não tem muita vazão no encanamento, é muito boa.","AFURONS6V4XN77VWXAXNYQGVSOFA","https://www.amazon.com.br/gp/profile/amzn1.account.AFURONS6V4XN77VWXAXNYQGVSOFA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Genérico","21 de dezembro de 2024","Brasil",,0,false,true,"B0D9WWXFQL","Cor: AZUL",
"https://www.amazon.com.br/dp/B0D9WHM2FN","Lona Tela Toldo Sombra Garagem Cobertura Pergolado Sombreamento Piscina Shade Jardim 90% Trama Sol Sombrite - Palha - Areia (7X4)",4.5,"{""five_star"":2,""four_star"":2,""one_star"":0,""three_star"":0,""two_star"":0}",5,5,"daniel o******a","B0D9WHM2FN",4,"Excelente","R3OWLUIPKQR2EF","Ótimo produto, utilizei para a cobertura de um pergolado e atendeu a necessidade de sombreamento muito bem.Ótima compra!","AELVOIP2D2GBPPNS7J55OKRYRX3Q","https://www.amazon.com.br/gp/profile/amzn1.account.AELVOIP2D2GBPPNS7J55OKRYRX3Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Metal 5","16 de janeiro de 2025","Brasil",,0,false,true,"B0D9WJVL26","Tamanho: 6X5",
"https://www.amazon.com.br/dp/B0D9WHM2FN","Lona Tela Toldo Sombra Garagem Cobertura Pergolado Sombreamento Piscina Shade Jardim 90% Trama Sol Sombrite - Palha - Areia (7X4)",4.5,"{""five_star"":2,""four_star"":2,""one_star"":0,""three_star"":0,""two_star"":0}",5,4,"Mar***de ***ima***","B0D9WHM2FN",4,"Proteção solar.","RR9ZQYARZYNEA","Pensei que fosse 100% a proteção solar.","AHG3JO5L3AP6PI3WXM6MPP2DRQHQ","https://www.amazon.com.br/gp/profile/amzn1.account.AHG3JO5L3AP6PI3WXM6MPP2DRQHQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Metal 5","5 de dezembro de 2024","Brasil",,1,false,true,"B0D9WHM2FN","Tamanho: 7X4",
"https://www.amazon.com.br/dp/B0DD5KQWZF","Lavadora de Alta Pressão Electrolux EWS1850 Cinza 1500W Potência com 1850PSI e Aplicador de Detergente PowerWash Lava Jato Lava Car 220v",3.5,"{""five_star"":3,""four_star"":1,""one_star"":2,""three_star"":0,""two_star"":0}",5,4,"Cliente A****n","B0DD5KQWZF",6,"Ótimo produto","R1ES9U8MWUKFGG","Muito bom. Pressão muito boa. Só barulho é um pouco exagerado.","AEWMBKVTMYGLPITENG6B3OLB22ZQ","https://www.amazon.com.br/gp/profile/amzn1.account.AEWMBKVTMYGLPITENG6B3OLB22ZQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Compra verificada","Electrolux","23 de fevereiro de 2025","Brasil",,0,false,true,"B0DD5KQWZF","Voltage: 220 Volts",
